Date,UPRO_BnH,UPRO_Strategy,UPRO_Position
2025-11-24,0.043936251234239165,0.0,0.0
2025-11-25,0.02736116752308071,0.0,0.0
2025-11-26,0.020350340116394694,-0.0009992504996875686,1.0
2025-11-28,0.015695422147436577,0.01569542214743658,1.0
2025-12-01,-0.014001513439501512,-0.014001513439501536,1.0
2025-12-02,0.005022097321377261,0.005022097321377277,1.0
2025-12-03,0.009821652275569637,0.00982165227556964,1.0
2025-12-04,0.0026448426224547905,0.002644842622454864,1.0
2025-12-05,0.004339723276836738,0.004339723276836704,1.0
2025-12-08,-0.009150281005416816,-0.009150281005416837,1.0
2025-12-09,-0.0029072059805380635,-0.002907205980537964,1.0
2025-12-10,0.01920929907626112,0.019209299076261097,1.0
2025-12-11,0.0059739074795734926,0.005973907479573556,1.0
2025-12-12,-0.03211769593421443,-0.032117695934214444,1.0
2025-12-15,-0.004666502626796354,-0.004666502626796398,1.0
2025-12-16,-0.008508412262586695,-0.008508412262586747,1.0
2025-12-17,-0.03336248633368988,-0.03432888218797769,0.0
2025-12-18,0.022375233599672084,0.0,0.0
2025-12-19,0.02613853589497328,0.0,0.0
2025-12-22,0.018046821211060493,0.0,0.0
2025-12-23,0.013655652741191737,0.0,0.0
2025-12-24,0.009650001440471456,0.0,0.0
2025-12-26,-0.0007479367251772562,0.0,0.0
2025-12-29,-0.01089581008291085,0.0,0.0
2025-12-30,-0.0040363218053336425,0.0,0.0
2025-12-31,-0.022627521108421367,0.0,0.0
2026-01-02,0.004924036573979995,0.0,0.0
2026-01-05,0.01942743526246904,0.0,0.0
2026-01-06,0.017370845813048374,0.0,0.0
2026-01-07,-0.009448862009799663,0.0,0.0
2026-01-08,-0.001255159562496,0.0,0.0
2026-01-09,0.01918568786285113,0.0,0.0
2026-01-12,0.004767835965024281,0.0,0.0
2026-01-13,-0.006545050230526983,0.0,0.0
2026-01-14,-0.014494012162921233,0.0,0.0
2026-01-15,0.007270051412334277,0.0,0.0
2026-01-16,-0.0034014368785258986,0.0,0.0
2026-01-20,-0.061183677981756945,0.0,0.0
2026-01-21,0.03378258914368604,0.0,0.0
2026-01-22,0.01552452378761382,0.0,0.0
2026-01-23,0.000168867456004973,0.0,0.0
2026-01-26,0.0152846162547704,0.0,0.0
2026-01-27,0.01197696468872067,0.0,0.0
2026-01-28,-0.0005752459565399048,0.0,0.0
2026-01-29,-0.00707241960544136,0.0,0.0
2026-01-30,-0.009358926869963757,0.0,0.0
2026-02-02,0.01521616101713752,0.0,0.0
2026-02-03,-0.026187963664593306,0.0,0.0
2026-02-04,-0.014883788269309473,0.0,0.0
2026-02-05,-0.03828646612831599,0.0,0.0
2026-02-06,0.05757387062807684,0.0,0.0
2026-02-09,0.014010739419470175,0.0,0.0
2026-02-10,-0.008240332134169748,0.0,0.0
2026-02-11,-0.0012589518785036669,0.0,0.0
2026-02-12,-0.04630255250420523,0.0,0.0
2026-02-13,0.0001763083569013002,0.0,0.0
2026-02-17,0.004845295928433746,0.0,0.0
2026-02-18,0.014992078561321565,0.0,0.0
2026-02-19,-0.007601148013043346,0.0,0.0
2026-02-20,0.020454285921634785,0.0,0.0
2026-02-23,-0.030535568637637733,0.0,0.0
2026-02-24,0.021203500719348956,0.0,0.0
2026-02-25,0.02481258184946533,0.0,0.0
2026-02-26,-0.016561529285831433,0.0,0.0
2026-02-27,-0.014276017771994165,0.0,0.0
2026-03-02,8.672956565036749e-05,0.0,0.0
2026-03-03,-0.026708263122258047,0.0,0.0
2026-03-04,0.021115487606349514,0.0,0.0
2026-03-05,-0.01666525135017849,0.0,0.0
2026-03-06,-0.04028391030337286,0.0,0.0
2026-03-09,0.025980087107832395,0.0,0.0
2026-03-10,-0.005947675099554961,0.0,0.0
2026-03-11,-0.003354100085151579,0.0,0.0
2026-03-12,-0.045934129710889615,0.0,0.0
2026-03-13,-0.017923558511792503,0.0,0.0
2026-03-16,0.029997063626169496,0.0,0.0
2026-03-17,0.007728587481858007,0.0,0.0
2026-03-18,-0.04161987516596233,0.0,0.0
2026-03-19,-0.008197566651223176,0.0,0.0
2026-03-20,-0.044671890190626784,0.0,0.0
2026-03-23,0.03213521180300427,0.0,0.0
2026-03-24,-0.010378256119546236,0.0,0.0
2026-03-25,0.015887124219553517,0.0,0.0
2026-03-26,-0.05312371018429729,0.0,0.0
2026-03-27,-0.052216843350032294,0.0,0.0
2026-03-30,-0.01019843292330802,0.0,0.0
2026-03-31,0.0861239036782564,0.0,0.0
2026-04-01,0.0225819186174816,0.0,0.0
2026-04-02,0.0021175505805761663,0.0,0.0
2026-04-06,0.013684829446665603,0.0,0.0
2026-04-07,0.0010919899233625685,-0.0009992504996876777,1.0
2026-04-08,0.07545860442504781,0.07545860442504779,1.0
2026-04-09,0.0175179940713468,0.01751799407134693,1.0
2026-04-10,-0.003171447082374712,-0.0031714470823747533,1.0
2026-04-13,0.029270086259594708,0.02927008625959477,1.0
2026-04-14,0.03629772215358673,0.03629772215358678,1.0
2026-04-15,0.023180538015719954,0.02318053801571997,1.0
2026-04-16,0.007496234973568772,0.007496234973568903,1.0
2026-04-17,0.03530096773889713,0.03530096773889722,1.0
2026-04-20,-0.005909184299936032,-0.005909184299935958,1.0
2026-04-21,-0.019439270590496993,-0.019439270590497038,1.0
2026-04-22,0.029655133707519044,0.02965513370751901,1.0
2026-04-23,-0.01217279051566622,-0.012172790515666299,1.0
2026-04-24,0.0227930753361969,0.022793075336196882,1.0
2026-04-27,0.004724811207755586,0.004724811207755591,1.0
2026-04-28,-0.014891402598057879,-0.014891402598057945,1.0
2026-04-29,-0.0005569393702600234,-0.0005569393702600161,1.0
2026-04-30,0.028339328865596647,0.02833932886559664,1.0
2026-05-01,0.008670167138576046,0.008670167138576051,1.0
2026-05-04,-0.011128127625658735,-0.011128127625658811,1.0
2026-05-05,0.02328291277696337,0.023282912776963472,1.0
2026-05-06,0.04133480587317928,0.04133480587317916,1.0
2026-05-07,-0.009322671977296193,-0.009322671977296157,1.0
2026-05-08,0.023525948958004417,0.02352594895800442,1.0
2026-05-11,0.0062490587691628185,0.0062490587691628185,1.0
2026-05-12,-0.003997418963544219,-0.003997418963544174,1.0
2026-05-13,0.016483922366863357,0.0164839223668631,1.0
2026-05-14,0.023055834518130647,0.02305583451813073,1.0
2026-05-15,-0.03700905707593538,-0.037009057075935464,1.0
2026-05-18,-0.002647880294885052,-0.002647880294885092,1.0
2026-05-19,-0.019517880426111245,-0.019517880426111082,1.0
2026-05-20,0.030664591993272428,0.030664591993272258,1.0
2026-05-21,0.005325521598262384,0.005325521598262416,1.0
2026-05-22,0.01059472932549621,0.010594729325496217,1.0
2026-05-26,0.01942972244765251,0.01942972244765237,1.0
2026-05-27,-0.00013713611356880318,-0.00013713611356877434,1.0
2026-05-28,0.016113606219199772,0.016113606219199758,1.0
2026-05-29,0.006680473556579303,0.006680473556579219,1.0
2026-06-01,0.007440748484864423,0.007440748484864395,1.0
2026-06-02,0.0038592127600773907,0.0038592127600772783,1.0
2026-06-03,-0.020878855665744545,-0.020878855665744413,1.0
2026-06-04,0.010899005413993912,0.010899005413993976,1.0
2026-06-05,-0.07901963332461848,-0.07901963332461835,1.0
2026-06-08,0.007561996428436357,0.006554686322507113,0.0
2026-06-09,-0.009670281209018583,0.0,0.0
2026-06-10,-0.04765712739598926,0.0,0.0
2026-06-11,0.05050103065954725,0.0,0.0
2026-06-12,0.015441826374969159,0.0,0.0
2026-06-15,0.05257884457276307,0.0,0.0
2026-06-16,-0.01771848803513809,-0.0009992504996875233,1.0
2026-06-17,-0.037463598732629055,-0.03842589449979589,0.0
2026-06-18,0.029335401735133937,0.0,0.0
2026-06-22,-0.009733121665359334,0.0,0.0
2026-06-23,-0.042709636369613335,0.0,0.0
2026-06-24,-0.0028206182790749823,0.0,0.0
2026-06-25,0.00022270809188218443,0.0,0.0
2026-06-26,-0.019668922886655338,0.0,0.0
2026-06-29,0.05057535268908997,0.0,0.0
2026-06-30,0.02183625612025808,0.0,0.0
2026-07-01,-0.0028210305058494756,0.0,0.0
2026-07-02,-0.004384999786858246,0.0,0.0
2026-07-06,0.025857777077304078,0.0,0.0
2026-07-07,-0.015234380530795733,0.0,0.0
2026-07-08,-0.009703992811062379,0.0,0.0
2026-07-09,0.025278687156906177,0.0,0.0
2026-07-10,0.012258496294361931,0.0,0.0
2026-07-13,-0.023467486649081937,0.0,0.0
2026-07-14,0.010859686808347258,0.0,0.0
2026-07-15,0.011020213136561097,0.0,0.0
2026-07-16,-0.0154932102727523,-0.0009992504996877477,1.0
2026-07-17,-0.03175264632834396,-0.03272065162017707,0.0
2026-07-20,-0.004171174529487787,0.0,0.0
2026-07-21,0.0246984772065848,0.0,0.0
2026-07-22,-0.004369547676752794,0.0,0.0
2026-07-23,-0.036384223360927725,0.0,0.0
2026-07-24,0.0010284241873712574,0.0,0.0
2026-07-27,0.0006604266167826722,0.0,0.0
2026-07-28,0.00689353503372514,0.0,0.0
2026-07-29,-0.0458121515303298,0.0,0.0
2026-07-30,0.050072613483244766,0.0,0.0
2026-07-31,0.019698999133519912,0.0,0.0
2026-08-03,0.043056804943551796,0.0,0.0
2026-08-04,0.05344444829135364,-0.000999250499687652,1.0
2026-08-05,-0.005838808226599879,-0.0058388082265998596,1.0
2026-08-06,-0.005285909608107819,-0.0052859096081078446,1.0
2026-08-07,0.017253854288417747,0.017253854288417754,1.0
2026-08-10,-0.0005159411344918263,-0.0005159411344918699,1.0
2026-08-11,-0.010452930454556975,-0.01045293045455705,1.0
2026-08-12,0.007759535972027942,0.007759535972027869,1.0
2026-08-13,0.020252277982648836,0.020252277982648916,1.0
2026-08-14,-0.00665897920941505,-0.0066589792094149435,1.0
2026-08-17,-0.014237444402792288,-0.014237444402792282,1.0
2026-08-18,-0.020790100919500176,-0.020790100919500197,1.0
2026-08-19,0.006415776209006019,0.006415776209005936,1.0
2026-08-20,-0.02549950571392301,-0.025499505713923058,1.0
2026-08-21,0.010790437798000818,0.00977990005781227,0.0
2026-08-24,-0.008673625629878057,0.0,0.0
2026-08-25,0.009153322072898984,0.0,0.0
2026-08-26,0.0002000718874777263,0.0,0.0
2026-08-27,0.019603936903885177,0.0,0.0
2026-08-28,-0.007389999710610939,-0.0009992504996874294,1.0
2026-08-31,-0.009948573718409515,-0.009948573718409593,1.0
2026-09-01,-0.020762695729478642,-0.020762695729478583,1.0
2026-09-02,0.013523653249785106,0.012510382977448824,0.0
2026-09-03,0.030776427227270142,0.0,0.0
2026-09-04,-0.012034026514938345,-0.0009992504996876549,1.0
2026-09-08,-0.009415379830107873,-0.009415379830107888,1.0
